Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3421.171058457944
FDK03,OUT035,4142.6791250131455
FDT45,OUT017,1077.4614683699594
NCC54,OUT027,5108.153504592941
FDP08,OUT018,2824.3869223556458
FDU44,OUT046,2623.215473720328
DRG39,OUT035,1068.0945260691146
FDU32,OUT049,2067.298404451341
FDY27,OUT049,2916.7356825033967
NCP54,OUT013,2000.2746194375547
NCZ41,OUT049,2096.333150211198
DRL49,OUT013,2311.9554707952684
FDI05,OUT018,1057.423010197783
FDY56,OUT045,3506.5644766433315
DRC13,OUT013,2061.368781578287
NCV29,OUT017,2907.073815754365
FDR24,OUT049,1629.811959794683
FDZ34,OUT018,2714.046813494683
FDP37,OUT035,2167.1423896018828
FDX08,OUT027,4287.8734409890785
FDS57,OUT045,2181.8740862218965
NCG18,OUT049,1766.6642465943833
FDK25,OUT018,2419.7711930054124
FDH53,OUT049,1502.0092789557661
DRI59,OUT018,3168.19249031029
FDA52,OUT046,2808.7072359831686
FDT20,OUT010,-1137.9307138201984
FDE36,OUT019,749.1008943701013
FDI24,OUT017,2852.315427045313
FDB28,OUT018,2843.8147051246374
FDV11,OUT017,2913.7247580971152
FDP01,OUT046,2488.0519548243715
FDD34,OUT027,3993.8547652420684
FDJ50,OUT027,2374.8871826710583
FDZ44,OUT013,1971.4839072938466
DRO59,OUT035,1411.6673350973256
DRB48,OUT045,704.6502885195619
FDR21,OUT018,2503.8241231459115
NCE42,OUT010,1742.9025291264948
FDO23,OUT046,1516.7151786148484
NCE30,OUT018,3000.778866604355
FDQ22,OUT035,872.2980548267302
FDY01,OUT045,1820.088596995433
FDS08,OUT017,2907.552346083827
FDG28,OUT018,3583.2252604616892
FDQ51,OUT018,648.5245299291025
FDB05,OUT017,3957.125141035844
FDO56,OUT049,2046.3201096010434
FDE02,OUT018,1241.046138197325
FDN45,OUT017,3560.166679662013
FDS09,OUT013,966.1232709631385
NCA54,OUT018,2567.914190252689
FDP09,OUT010,1458.6387134962642
FDC53,OUT045,1591.728062009386
NCM55,OUT017,3002.1490605680356
FDL09,OUT018,2434.9937850847314
FDA11,OUT019,-311.9835374279598
FDA50,OUT045,1504.9305347502082
FDC23,OUT017,2926.2971638356976
FDE22,OUT049,2636.4955236567057
FDD23,OUT046,2968.9034302977716
NCA29,OUT049,2805.4625323355367
FDK38,OUT046,2334.1036381699614
DRC13,OUT046,1970.8681173873922
NCP43,OUT049,2904.454691183811
FDX28,OUT049,1698.374772165731
FDF08,OUT049,1638.9141490494776
FDZ33,OUT046,2356.6626036782172
FDD10,OUT049,2952.811427344876
FDO58,OUT017,2682.6138042405287
FDI50,OUT017,3717.0633015478707
FDO58,OUT045,2568.9879639291316
FDX08,OUT013,2901.471657791034
NCK17,OUT010,-1142.7690404951227
FDF39,OUT035,4235.425590807459
FDU45,OUT010,5.93004252482956
NCJ18,OUT018,1591.9953562709684
DRC27,OUT019,1929.7672538376319
DRC25,OUT035,1549.0481876819913
FDU59,OUT035,2673.518973728979
FDU28,OUT035,3144.6400049814633
NCP30,OUT046,744.4220234753434
FDB39,OUT018,726.0191539961345
FDE41,OUT013,1508.3102574181435
DRH11,OUT010,-903.41593065194
FDA58,OUT045,3572.697231553272
FDU50,OUT046,1888.9259279364212
FDM34,OUT013,2122.34613303396
FDM44,OUT027,3116.591799219937
FDR39,OUT045,2818.158557868949
FDM25,OUT045,2746.1265856793393
FDQ49,OUT049,2632.9196278248073
DRH25,OUT018,658.2496763579279
FDM09,OUT027,4163.576729061149
FDL44,OUT019,709.3665961352344
NCR42,OUT018,356.5549907757861
DRL59,OUT046,932.4910135189814
FDX43,OUT013,2673.2624202041497
DRK47,OUT010,1616.420890451337
FDU48,OUT018,1861.0477089057715
FDY12,OUT045,859.3589477736258
NCN43,OUT018,1701.2654098427374
NCM55,OUT018,2598.9367531263183
FDQ21,OUT027,3423.8066155126376
FDX13,OUT035,4028.5631354198317
NCK30,OUT027,5316.622114667811
FDG20,OUT049,2891.542550996595
DRG27,OUT017,816.3776555415734
FDY14,OUT018,3819.2845524331833
FDP59,OUT035,1880.6535766263003
FDU60,OUT017,2810.7843770791105
NCC18,OUT019,759.76790292551
DRJ39,OUT017,3483.533382003059
FDS07,OUT049,1921.997739420783
FDM08,OUT027,4921.547303390342
FDP51,OUT045,1924.6828531078634
FDU16,OUT035,1549.4452305976622
FDH12,OUT013,1780.6248796845985
DRE48,OUT010,1166.4179408330456
NCL42,OUT027,5182.809159726066
FDR21,OUT045,2741.597923532852
NCW29,OUT035,2241.8158967690247
FDO11,OUT013,3969.548961528902
NCM31,OUT049,2316.9532104979544
FDV35,OUT019,568.9553899033165
FDF58,OUT017,1188.240051356296
NCE43,OUT049,2739.3631855968756
FDA02,OUT035,2495.7152501873866
DRL37,OUT010,-1091.019497879011
FDR24,OUT018,1296.263742933821
FDW59,OUT049,1498.9341803782854
FDS22,OUT049,980.2852071715897
FDW24,OUT017,1015.4979863499007
FDU24,OUT035,1711.9756937457928
FDA21,OUT027,4343.968251745782
FDH58,OUT027,3312.123251490924
FDW36,OUT018,1442.63491828963
FDI45,OUT027,4163.905682280125
FDU01,OUT018,2704.7753113204903
FDF35,OUT027,3179.619958404963
FDU43,OUT019,1841.972557078906
FDE24,OUT019,426.7826473527948
FDK50,OUT049,2684.0998395379665
FDG31,OUT045,1044.6907132245324
FDC60,OUT045,1472.7712153902414
FDL36,OUT013,1543.3440352697482
FDP21,OUT013,3066.9996937747646
FDW16,OUT045,1499.486374345075
FDX02,OUT017,3593.0887422946967
FDQ58,OUT027,3857.3163450946186
FDT51,OUT046,1862.6517415659198
FDD59,OUT049,1461.1536947727705
NCM42,OUT018,1497.22971899167
FDA57,OUT018,501.41613960587875
FDZ48,OUT035,1960.2595116810915
FDE46,OUT045,2378.132621690901
NCZ30,OUT019,68.1295322077558
FDB56,OUT017,3075.1797118782215
FDA25,OUT027,3171.762279706274
FDD20,OUT013,2065.4525020084284
FDL25,OUT013,1589.5823658631127
NCO18,OUT049,2878.3265833036653
FDJ45,OUT017,782.9250546416822
FDR12,OUT035,2887.410310788409
NCF19,OUT010,-1022.9716335733785
FDK25,OUT046,2645.0540965203436
NCR17,OUT046,1827.0689460662413
FDC52,OUT046,2459.144153777619
NCA54,OUT017,2932.635467711185
FDR45,OUT010,1830.8017981104272
NCM19,OUT049,1906.702619142041
FDF39,OUT027,5538.439711779201
FDX23,OUT049,1707.9178303397152
FDD58,OUT027,3073.6666811813484
FDX28,OUT013,1646.5499607461034
NCD31,OUT013,2595.71340867875
FDU57,OUT018,2172.552905300165
FDI27,OUT046,873.4681973891591
NCM42,OUT046,1743.1053847476546
FDD32,OUT027,2840.917068156365
FDI34,OUT013,3630.4594135206767
NCM29,OUT049,2176.197650358528
FDG46,OUT018,1626.5649087527884
DRC01,OUT010,-951.5157292565784
FDB15,OUT027,5471.081505553217
NCA17,OUT027,3773.9110608165092
FDF10,OUT046,2355.7724630769912
FDR26,OUT027,4245.960606472412
FDI02,OUT049,1951.506864858939
NCM54,OUT010,150.18713002678396
FDF14,OUT013,2446.012081303688
FDJ33,OUT010,117.31859305623311
FDM20,OUT035,3944.3698385040157
FDC03,OUT027,4529.597678692595
NCX05,OUT046,1857.235427162246
NCM41,OUT027,2926.7889646650992
NCU29,OUT010,469.97952888718896
FDQ59,OUT017,1528.8615767097067
FDH46,OUT010,-160.22478404290376
FDH09,OUT013,953.0459247659799
NCD06,OUT045,759.3793201502508
FDC15,OUT035,2584.735239102544
DRD37,OUT027,2240.2722954729866
FDT28,OUT027,3805.396253772252
FDR28,OUT027,4066.6639979804763
FDT38,OUT017,1542.549001994405
FDV34,OUT027,2760.6960683498855
FDY52,OUT035,1245.0914441881887
FDB34,OUT013,1487.543202735229
DRL23,OUT018,1456.5675471570723
DRB24,OUT046,2428.509851575762
FDJ50,OUT046,970.5498565123792
FDQ49,OUT035,2643.6804347353377
FDP20,OUT035,2154.1850094179435
FDV19,OUT027,4002.8521900098613
NCR54,OUT045,2970.3166772139843
FDO09,OUT010,2150.661101854591
FDS57,OUT018,2003.2900567637207
FDN10,OUT049,2004.8698502405514
FDV23,OUT049,2108.60716152905
FDY28,OUT049,3428.6458171673157
DRG51,OUT013,2600.2843439025187
FDD45,OUT019,-368.76445380973365
NCL18,OUT027,4395.131119843956
NCM29,OUT013,2119.7879837442433
FDF17,OUT027,4504.934674782231
FDE22,OUT017,2672.1549050597564
FDQ22,OUT017,827.5480091014322
FDS01,OUT013,2875.242756549334
FDW35,OUT027,2231.277246970614
FDJ33,OUT046,2041.3100581311824
NCF54,OUT035,2834.3850025152183
FDE09,OUT013,1840.8593913817808
NCE06,OUT045,2462.8199028863596
DRH49,OUT049,1442.257979374369
FDY43,OUT045,2601.507256534663
NCT05,OUT017,4016.1228685098476
FDZ34,OUT045,2923.734646616602
FDL38,OUT017,1623.3977416168063
FDZ31,OUT017,3095.103409673201
FDR14,OUT035,1112.9964038566982
NCN54,OUT049,1420.0370116354052
NCC42,OUT027,3637.403266792621
FDK08,OUT017,1765.0671882973886
FDP59,OUT013,1819.4251951533124
FDV22,OUT035,2690.326602241501
FDD33,OUT035,3746.775057583117
DRE60,OUT027,4909.674644924729
FDK52,OUT046,3510.3053611962314
FDA02,OUT017,2491.012227459963
FDM56,OUT049,1886.2496852299814
FDE57,OUT035,2405.5835635961694
FDM32,OUT045,1417.2003849596229
NCQ30,OUT027,3376.530038422539
FDQ27,OUT027,3183.0611557086395
FDT60,OUT027,3442.679068365726
FDU43,OUT049,3864.17154683586
NCO55,OUT035,1858.338079553651
FDG02,OUT045,2946.0625254995048
FDJ28,OUT013,3031.2351281856386
FDP40,OUT045,1808.89280742531
FDJ38,OUT045,2965.926401700967
NCC54,OUT017,3816.583391871568
NCZ41,OUT046,1974.6650214227072
FDK38,OUT019,562.0089854785094
FDU52,OUT013,2493.5175934075837
FDC40,OUT046,1327.7031328413034
NCR30,OUT017,1338.8378628455978
NCN18,OUT017,1842.3406360489655
FDB50,OUT035,1448.9472228508596
FDG04,OUT013,3006.483642416732
FDR26,OUT035,2942.9595134942147
NCT17,OUT018,2663.133406829701
FDX35,OUT027,4985.311700075092
FDS12,OUT046,2024.2473115740218
NCZ29,OUT027,3425.151149311385
FDB38,OUT010,701.3248208335231
FDP12,OUT013,794.5281003702269
FDP22,OUT046,941.3131706384786
FDS26,OUT018,3762.5357279917803
FDR52,OUT046,3048.012945308286
DRJ13,OUT046,2527.067738569039
FDU48,OUT027,3536.4692190654455
FDE29,OUT035,1185.2816140107211
NCT29,OUT049,2044.7518752448
DRK37,OUT018,2645.1771408209147
FDK55,OUT046,1472.4428332458676
FDR07,OUT046,1588.5488860026287
FDO21,OUT027,4976.438031259184
FDK46,OUT049,4123.835134575458
FDB12,OUT045,1677.5202139744943
FDT31,OUT027,4409.542110007815
FDJ33,OUT045,1985.783024863164
FDC26,OUT027,3201.052298287385
NCQ02,OUT045,2869.433002350086
FDP08,OUT010,1170.345098344063
FDB11,OUT027,4939.877493815482
FDV55,OUT013,2367.6256821766824
FDW20,OUT049,2073.2206086944702
NCJ18,OUT019,11.498406517585863
FDC41,OUT018,1011.9720428889616
FDE14,OUT027,3137.3371110965904
FDG35,OUT013,2842.330353096775
FDF45,OUT035,1209.7214033620835
FDS19,OUT027,2771.7741611120946
FDS58,OUT019,698.490386048288
FDA26,OUT017,3567.9710436835917
FDM32,OUT049,1567.7656428706077
FDL45,OUT046,2048.176090561401
FDZ55,OUT049,2638.2669537029296
FDY37,OUT049,2417.468188723482
FDO46,OUT046,3034.244161538663
FDQ60,OUT046,1962.0209337442445
FDA19,OUT018,1822.7537894910581
FDL15,OUT046,2457.7597094205926
FDM10,OUT018,3048.5543809065384
NCL05,OUT017,856.8419167535932
DRK49,OUT010,-1119.1210648569254
NCE18,OUT027,5279.003502222253
FDG40,OUT049,790.0407693622941
DRI59,OUT045,3357.1278688079574
FDK28,OUT035,4103.729494375789
NCD06,OUT019,-1065.084519888932
FDO11,OUT019,2066.6005696319544
FDK27,OUT046,1947.6302076375712
FDT43,OUT027,2353.430964063963
FDD38,OUT018,1469.247706762749
FDA16,OUT049,3514.6759606100068
FDL14,OUT027,3926.194623327133
NCM17,OUT049,886.6278299575727
FDD20,OUT045,1933.185316416286
FDA40,OUT045,1441.4539164097007
FDL43,OUT045,1267.8924215499217
FDV15,OUT045,1604.1031432904701
FDE52,OUT046,1520.4343489460953
NCL17,OUT010,389.9878363836617
NCJ31,OUT045,3589.435569225522
FDR60,OUT045,1243.6192591929982
NCA18,OUT035,1995.372830327749
FDS21,OUT027,2586.7765283403746
FDW09,OUT035,1521.2872423257936
FDL26,OUT035,2589.719777997639
FDS47,OUT018,1193.2045002603745
FDC39,OUT046,3158.726305078406
FDT51,OUT035,2015.8458205982026
FDK40,OUT035,4186.692796702854
NCG19,OUT045,3540.456146559905
FDZ07,OUT046,1103.0237598380886
FDF08,OUT027,2946.804755658857
FDO04,OUT013,1015.5856621295942
FDK41,OUT018,1123.706894733387
FDP15,OUT049,4030.880091762349
NCD43,OUT018,1433.467150991378
NCP18,OUT013,2390.1448905451707
FDZ51,OUT046,1582.2534800259928
DRH13,OUT035,1902.5817808110253
FDF38,OUT045,744.7216384691875
NCI43,OUT045,811.4334589497962
FDM38,OUT027,2423.8443440404308
FDS03,OUT013,1163.5750336647868
DRJ47,OUT017,2793.569517839278
FDT50,OUT010,-258.0234102828637
FDV02,OUT046,2713.3315624708903
NCG18,OUT017,1786.0114845159612
FDW52,OUT046,2643.3482042204514
FDS40,OUT035,855.1857074847999
FDN31,OUT017,3095.111023385261
FDA37,OUT045,1971.798200002084
FDA15,OUT046,3876.4251405646246
FDL39,OUT046,2891.307255463896
FDJ53,OUT045,1915.1542411000974
FDX22,OUT013,3378.728836666018
NCZ42,OUT045,3617.915778197975
FDD56,OUT027,4236.779280239465
FDD40,OUT017,3189.4593621884337
FDS50,OUT013,3468.7265184383177
NCN14,OUT013,2893.258643271131
FDT15,OUT013,2969.956275317237
NCS18,OUT027,3164.036861837991
NCO26,OUT010,-53.44739254579849
FDF58,OUT018,819.0771895970763
NCB19,OUT013,1448.6028842308
FDH26,OUT017,2407.482351164869
DRB24,OUT027,3837.317326117305
FDA49,OUT018,1186.0986482719054
FDB32,OUT045,1538.3861188747323
FDI36,OUT017,3218.117267294362
NCA17,OUT010,442.17394661621415
FDH22,OUT013,2031.5620815110199
NCM26,OUT018,2150.653292486313
FDT15,OUT027,4357.860931120918
FDB16,OUT018,1189.4478023723643
NCP54,OUT027,3394.137310602797
FDJ36,OUT013,1743.3526373176685
FDO28,OUT045,1866.9349116913431
FDU09,OUT013,1048.3589266424838
FDF29,OUT017,2229.290559266372
FDY08,OUT013,2302.021752209609
DRJ59,OUT018,429.04695036515403
FDT23,OUT027,2805.1679411004266
FDU15,OUT018,502.4449837627921
FDT47,OUT013,1679.1650174480008
FDI53,OUT019,794.64759004386
FDR59,OUT018,3828.4137284779285
FDD53,OUT035,912.646550904589
FDY51,OUT017,3513.9483782157386
FDT04,OUT049,803.0836890500005
FDU51,OUT049,2916.5340393795877
FDG14,OUT035,2594.5047819573783
NCU06,OUT045,3496.8965802936386
DRG25,OUT046,2899.5173200231557
DRH49,OUT035,1525.5921613252658
FDN15,OUT035,2380.1249472261
FDL43,OUT018,1041.9799375239447
NCT18,OUT049,2949.467303754892
NCB31,OUT013,4025.0792831234608
FDK57,OUT035,2053.1997502800805
FDY04,OUT019,761.0553307128193
NCP54,OUT046,1937.9210440104102
FDF41,OUT013,3809.4183802487187
FDM01,OUT045,1651.7192624826346
FDW03,OUT045,1705.8739305424644
FDF28,OUT045,1977.4251976369546
FDY37,OUT017,2423.4932296436755
FDQ03,OUT017,3808.8342410643995
FDP51,OUT027,3405.3677423062722
FDJ40,OUT017,1950.7648950262978
FDC32,OUT049,1649.6856107828003
DRI49,OUT027,2738.987313434282
NCW54,OUT017,1028.998070978459
FDF09,OUT017,841.134973582863
FDP45,OUT018,3665.257806081065
DRJ23,OUT018,2647.926218486527
FDS59,OUT017,1965.649502412229
FDY08,OUT046,2236.684324260554
FDX16,OUT049,2449.8169074213506
FDY16,OUT018,2651.735462101052
FDK32,OUT035,2613.655220573471
FDQ22,OUT013,791.8198081510136
NCC31,OUT018,2192.0115118866966
FDG58,OUT049,2572.2807288467448
DRF48,OUT013,2952.5175450635516
DRH36,OUT049,1332.6536221358492
NCR30,OUT035,1396.9617560873317
FDB03,OUT019,1888.4445146608823
FDZ28,OUT027,3503.58713375064
FDR35,OUT017,3213.5181017445307
DRD15,OUT027,5020.101211901838
FDJ33,OUT019,172.5301421117283
FDA56,OUT010,90.00066745584445
FDP56,OUT046,877.9923817628192
NCT30,OUT046,846.736912699171
FDK15,OUT017,1748.7929722236256
FDH44,OUT018,2124.8974961885015
FDV01,OUT013,2519.2489116034703
DRG03,OUT017,2503.378710043876
FDG50,OUT027,2939.15940892159
FDR16,OUT010,1473.4730947530047
FDZ60,OUT046,1747.72487143065
DRG03,OUT045,2367.5634586228666
FDS56,OUT018,3858.566511519775
FDU33,OUT045,801.012681901534
DRD27,OUT035,1745.8162980748582
FDW22,OUT046,3511.308992587406
DRA24,OUT045,2552.6995380432536
FDF38,OUT049,890.8398222933223
FDX48,OUT013,2543.7324467484227
FDS58,OUT018,2327.7550101645475
FDC32,OUT046,1535.401283529514
NCQ29,OUT045,3939.039438253435
DRK39,OUT018,1104.4314862052358
NCS38,OUT017,1902.0750325737743
DRO47,OUT013,1817.5273355658046
DRG27,OUT027,2174.7479682205944
FDC57,OUT027,4477.139276104546
FDS55,OUT046,2328.4361911619358
NCJ06,OUT018,1662.177531894521
FDO01,OUT019,285.62571758654235
NCM55,OUT045,2827.8344844698668
FDC52,OUT049,2571.9657685862276
FDQ15,OUT045,1301.3670376816394
NCT30,OUT027,2267.419205565369
NCR42,OUT027,2046.8085449814498
FDD28,OUT035,1166.0948250605563
FDQ34,OUT049,1791.8034288454232
FDZ12,OUT027,3686.5510597719676
DRE13,OUT019,-428.77461899762545
NCN07,OUT019,259.88451924714104
FDM28,OUT035,2997.491424599832
FDI10,OUT017,2838.7672112337254
FDQ25,OUT013,2778.295176415432
FDA38,OUT010,1886.1622704989209
DRI13,OUT049,3458.917388393281
FDY20,OUT027,2965.3319952118086
NCZ53,OUT035,3063.8363784078856
NCM31,OUT013,2290.2251894798696
DRB01,OUT017,3029.2798120495436
DRF37,OUT046,3984.900397397414
NCF42,OUT049,2841.5417310550215
FDF16,OUT018,2105.1932632376524
FDB41,OUT013,950.6521520537574
FDR34,OUT013,3626.1513368668943
FDR15,OUT018,2261.541190260031
NCV42,OUT019,-54.90112986291297
FDW51,OUT035,3481.7324745577116
FDU36,OUT017,1703.8690607374933
FDX60,OUT049,1459.092879017801
FDY03,OUT035,2026.6522699544407
FDW55,OUT045,3812.9632373859613
FDT01,OUT010,1410.8626767088108
FDG58,OUT013,2520.3806457728597
FDK21,OUT017,3976.453790914633
NCS41,OUT019,953.936421926609
FDS10,OUT045,2796.932334156962
NCT53,OUT046,2568.5250714799786
FDJ28,OUT018,2728.900095150909
FDX44,OUT045,1409.2945963337947
FDT20,OUT018,476.952737453813
FDO44,OUT017,1871.5540926370077
NCX17,OUT049,3701.5791974555777
FDY01,OUT017,2000.202916578702
FDJ12,OUT027,4742.179135088156
DRK35,OUT018,424.0600055951782
FDD47,OUT019,802.1363851524789
NCM53,OUT035,1858.331227588493
FDO45,OUT013,1546.3750942155439
NCM42,OUT010,-109.34289406032667
FDE04,OUT046,2872.012554360286
NCI30,OUT027,5240.898946392281
FDZ19,OUT013,2782.2679097036066
FDW57,OUT013,2840.9114843928874
FDA25,OUT013,1753.953427319906
FDT22,OUT046,1024.1399525659804
FDP51,OUT013,2001.1100697279142
FDD48,OUT027,3320.9186659982656
FDY39,OUT035,3058.307827329619
FDO48,OUT010,1629.3856307283618
FDD23,OUT027,4379.2289388378595
DRN35,OUT027,2113.0433992144935
FDT01,OUT035,3479.4712891281365
FDC20,OUT010,-892.5393550304843
DRJ35,OUT035,1193.1092174833107
FDB32,OUT046,1567.2206601218495
FDL24,OUT046,2773.406058563711
NCV42,OUT035,1959.8685675992988
FDZ46,OUT046,1772.272052386509
FDC15,OUT013,2480.5843911453003
FDD08,OUT019,-1122.6796975805391
FDY50,OUT049,1564.3496421346372
FDD36,OUT013,1980.2430293956456
FDG57,OUT027,2313.3000437706705
FDL21,OUT018,564.3697435411686
FDN16,OUT027,3144.5285821261036
FDJ09,OUT027,2235.143941315464
FDS01,OUT010,957.7553168662216
FDV33,OUT017,4166.344971257415
DRE12,OUT017,1913.7576276102961
FDR07,OUT013,1646.4605209405338
FDP48,OUT010,1066.390453116051
NCB55,OUT035,1112.5141647416688
FDQ08,OUT013,1145.9574539185303
FDR34,OUT035,3783.6442405632765
FDO33,OUT046,1812.7728866607383
FDP13,OUT045,701.6390481192736
FDX12,OUT049,3915.697140072606
NCT06,OUT049,2703.7692180406884
FDR16,OUT019,1556.5364711495508
FDE36,OUT046,2650.7216603569873
FDZ36,OUT049,3044.9554569913753
FDV13,OUT045,1454.208848637842
NCZ17,OUT035,804.3022249168689
FDU56,OUT045,2795.518241741595
FDM09,OUT035,2878.3138601703818
FDV02,OUT017,2809.883682184409
FDS34,OUT018,1605.6107700593477
FDA11,OUT049,1688.043976877742
FDP09,OUT017,3418.9329325537597
FDB29,OUT027,3325.3598132992174
FDT19,OUT017,2838.0364685256536
DRH15,OUT017,877.720029217911
FDY38,OUT046,3653.5237954142153
FDF14,OUT027,3844.3088188447205
FDN48,OUT010,-326.40431641628146
FDQ12,OUT013,3633.514062031428
NCJ43,OUT045,2637.6957651660887
FDE17,OUT019,583.6536987465731
FDB05,OUT035,3990.0746729605344
FDH10,OUT045,2971.881852028969
NCR06,OUT017,853.2243964036273
FDU32,OUT018,1692.2624786077054
FDD56,OUT049,2875.554157113514
FDO36,OUT018,2584.3964187233682
FDH16,OUT010,-354.18567330304853
FDX10,OUT018,444.00374030167177
FDZ37,OUT017,1605.6452870377946
FDU31,OUT010,1576.7177726628352
DRC49,OUT049,2345.2881067014637
FDL15,OUT045,2375.5991002451815
FDN32,OUT019,1131.3120596107283
DRH59,OUT027,2658.2574746807954
NCU29,OUT049,2438.986047994269
FDR37,OUT019,1124.3000647428767
FDS14,OUT018,2220.7177911947133
FDU02,OUT027,4947.9501527066495
FDJ08,OUT035,3152.839055630705
NCZ06,OUT045,3829.779592365683
FDO31,OUT049,1529.0814119030342
FDH31,OUT018,1410.5829598773228
FDS58,OUT017,2677.6605584878107
NCA53,OUT027,2293.6291031604
FDF50,OUT046,3078.029193446816
NCW42,OUT049,3537.6877638658293
NCQ17,OUT045,2372.3564553703836
FDK51,OUT018,3821.1707003464257
NCW41,OUT010,589.7216568821493
NCR29,OUT017,1055.9256204071307
FDB08,OUT019,628.3867891439825
FDA40,OUT027,2886.7781463314536
FDL14,OUT018,2290.8144438479276
FDB47,OUT046,3232.617262145139
FDO03,OUT035,3730.8856511471995
DRK13,OUT019,1182.8975250539484
FDX13,OUT010,1964.3340905473565
FDF52,OUT046,2869.628592050868
FDT11,OUT013,3049.0163952773437
FDB08,OUT013,2579.349313674485
FDQ28,OUT018,2242.898378113199
FDD29,OUT045,3860.131931412098
NCQ29,OUT027,5425.705120001312
NCO02,OUT013,1129.900609883548
FDR56,OUT010,1209.672068764357
NCM54,OUT049,2097.573345785038
FDP51,OUT035,2075.6591007099323
FDT38,OUT013,1456.5185748909596
FDZ20,OUT018,3660.131613440533
FDJ53,OUT013,1993.0398371781962
FDX13,OUT049,3961.5231245634677
FDP58,OUT035,3546.840939262441
NCK31,OUT019,-938.4988691402746
FDA35,OUT018,1764.523607151464
FDV37,OUT018,2880.6792904594763
NCO07,OUT027,4742.0838055706245
FDA20,OUT045,2872.443573669049
FDZ59,OUT035,2838.1716434274463
NCY17,OUT017,847.423661061448
FDQ28,OUT035,2617.689490876425
FDV35,OUT017,2542.4721195021984
FDQ36,OUT013,710.0297368657434
FDD34,OUT018,2324.3582717164454
FDK51,OUT045,4043.07539888632
FDV31,OUT035,2889.983095238469
FDR04,OUT035,1731.7174410212947
FDR14,OUT049,1066.641854854887
DRC36,OUT010,888.3731770228519
FDE39,OUT019,96.38611604824655
FDP57,OUT049,1810.6426909895567
FDE57,OUT046,2255.348012515907
NCN18,OUT046,1732.7199386938219
NCQ05,OUT018,2084.811165100745
FDW47,OUT035,2096.2947004078424
FDV46,OUT035,2357.6783713218024
NCP29,OUT045,990.965365949182
FDE09,OUT018,1547.4426683404458
NCU06,OUT027,4965.708864953416
FDT19,OUT010,855.6932166825782
DRF15,OUT017,2505.466017468491
DRI51,OUT013,2699.4503838093688
NCX54,OUT013,1723.126722070375
DRE01,OUT013,3728.9648492054203
NCB07,OUT045,2969.3880602019453
FDU50,OUT035,2018.4328664257448
FDG40,OUT035,827.4459640741135
FDW10,OUT018,2491.612923638126
FDX51,OUT013,3131.150985401047
NCP17,OUT045,992.013707035962
FDP21,OUT035,3146.004543293014
FDL04,OUT045,1653.3118026737889
FDV23,OUT013,2007.8465639155868
FDF24,OUT046,1416.8619376885677
FDH56,OUT027,3323.3127348917656
FDB51,OUT049,1181.9559806874481
FDI58,OUT027,3033.051362079624
FDR20,OUT013,935.108161262544
FDC51,OUT018,1769.3506195798293
FDB16,OUT027,2867.9004572252866
FDE40,OUT049,1189.0532839227994
NCM17,OUT035,925.5370076226744
FDU56,OUT035,3057.725219997539
FDS32,OUT019,436.8582700615525
FDX02,OUT049,3588.6030384684636
FDT39,OUT027,3913.27820714422
FDE35,OUT017,1146.3294729096976
NCI42,OUT019,1406.8541390218888
DRL23,OUT046,1720.1972885554578
FDA10,OUT046,1944.0137970850708
FDA11,OUT013,1627.2048846479538
NCM06,OUT046,2421.6074704092457
NCT05,OUT035,4100.8438464621295
NCQ02,OUT010,1024.2920018168252
NCY06,OUT049,2162.4504860522406
FDY56,OUT035,3684.1745256754607
FDL02,OUT035,1890.0965398564338
NCI06,OUT035,2931.3175529973187
FDQ14,OUT045,2333.613848000586
FDQ12,OUT017,3661.896498090522
FDP36,OUT046,858.3826613873878
FDK21,OUT027,5321.135337615631
FDO40,OUT045,2304.575875011874
NCK54,OUT019,86.2463482334042
FDY09,OUT018,2529.136947003069
NCW30,OUT049,4108.613859537635
NCC55,OUT027,2096.2577292354545
FDE58,OUT018,1609.213530628828
FDR39,OUT013,2925.7027700188673
FDU28,OUT049,3070.3960568446896
FDH08,OUT017,3661.564494663862
FDG35,OUT045,2742.2110340267736
FDG22,OUT049,839.5107138915967
FDC34,OUT035,2644.2996827053335
FDP15,OUT018,3654.323428641024
FDK34,OUT010,1827.1894115623636
FDU45,OUT035,2077.8574183342907
FDQ04,OUT027,2172.4868737416855
FDX22,OUT018,3064.6125294894678
FDB45,OUT017,1816.7071511854915
NCH43,OUT027,4781.836774967602
DRE60,OUT046,3435.555085465633
FDD17,OUT027,5095.5189386660295
NCM54,OUT017,2125.774851050539
NCH55,OUT013,2068.083160380391
NCT06,OUT017,2684.570476567631
FDA48,OUT027,4853.10795137425
FDY58,OUT027,4984.018197366924
FDO25,OUT045,3217.1564385047036
FDN50,OUT045,1554.803445647475
FDH35,OUT035,2745.7639077960434
FDK09,OUT045,3471.5712917304345
FDO16,OUT013,1435.8826738340479
FDW11,OUT045,1053.6955672840759
FDU47,OUT027,3693.2046825879506
NCQ42,OUT010,169.18931401041777
FDK55,OUT027,2924.1721946310286
FDN08,OUT049,2015.2368155483364
FDT57,OUT045,3639.123549398236
FDJ12,OUT018,3022.327785453899
DRL59,OUT017,1030.6217773389192
NCN53,OUT046,665.9558314471914
FDO51,OUT010,-1030.6903560474066
FDK56,OUT017,3021.510675471674
