Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK03,OUT035,4333.891515923569
FDT45,OUT017,876.3205797979798
NCC54,OUT027,5669.163351428569
FDP08,OUT018,2880.9695613636363
FDU44,OUT046,2811.1814032128514
DRG39,OUT035,876.3205797979798
FDU32,OUT049,2202.2990201117295
FDY27,OUT049,2736.9684298755183
NCP54,OUT013,1936.508247826088
NCZ41,OUT049,2054.2157066202076
DRL49,OUT013,1936.508247826088
FDI05,OUT018,1248.2233455555556
FDY56,OUT045,4109.900606217616
DRC13,OUT013,1936.508247826088
NCV29,OUT017,2736.9684298755183
FDR24,OUT049,1443.5247018633536
FDZ34,OUT018,3087.5075112820514
FDP37,OUT035,2054.2157066202076
FDX08,OUT027,5669.163351428569
FDS57,OUT045,2054.2157066202076
NCG18,OUT049,1509.4323129186614
FDK25,OUT018,2346.6487869387734
FDH53,OUT049,1248.2233455555556
DRI59,OUT018,3327.9525829268287
FDA52,OUT046,2736.9684298755183
FDT20,OUT010,130.33349056603777
FDE36,OUT019,384.4886739837401
FDI24,OUT017,2997.4076790419167
FDB28,OUT018,3087.5075112820514
FDV11,OUT017,2736.9684298755183
FDP01,OUT046,2539.3942358778613
FDD34,OUT027,4117.3177126315795
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1874.430959859155
DRO59,OUT035,1103.1862133333327
DRB48,OUT045,637.5735090128759
FDR21,OUT018,2736.9684298755183
NCE42,OUT010,542.9755395973151
FDO23,OUT046,1364.0491539906106
NCE30,OUT018,3327.9525829268287
FDQ22,OUT035,552.550210778443
FDY01,OUT045,1874.430959859155
FDS08,OUT017,2736.9684298755183
FDG28,OUT018,3327.9525829268287
FDQ51,OUT018,754.5960957264957
FDB05,OUT017,4333.891515923569
FDO56,OUT049,1874.430959859155
FDE02,OUT018,1248.2233455555556
FDN45,OUT017,3593.1412351254503
FDS09,OUT013,754.5960957264957
NCA54,OUT018,3389.2269793548357
FDP09,OUT010,542.9755395973151
FDC53,OUT045,1554.0070756410262
NCM55,OUT017,3087.5075112820514
FDL09,OUT018,2346.6487869387734
FDA11,OUT019,230.00859181286546
FDA50,OUT045,1554.0070756410262
FDC23,OUT017,2736.9684298755183
FDE22,OUT049,2811.1814032128514
FDD23,OUT046,3087.5075112820514
NCA29,OUT049,2997.4076790419167
FDK38,OUT046,2384.015126168224
DRC13,OUT046,2202.2990201117295
NCP43,OUT049,2736.9684298755183
FDX28,OUT049,1509.4323129186614
FDF08,OUT049,1248.2233455555556
FDZ33,OUT046,2539.3942358778613
FDD10,OUT049,2736.9684298755183
FDO58,OUT017,2811.1814032128514
FDI50,OUT017,4109.900606217616
FDO58,OUT045,2811.1814032128514
FDX08,OUT013,3389.2269793548357
NCK17,OUT010,130.33349056603777
FDF39,OUT035,4105.140110975608
FDU45,OUT010,286.41777051282054
NCJ18,OUT018,1874.430959859155
DRC27,OUT019,542.9755395973151
DRC25,OUT035,1364.0491539906106
FDU59,OUT035,2384.015126168224
FDU28,OUT035,2880.9695613636363
NCP30,OUT046,637.5735090128759
FDB39,OUT018,876.3205797979798
FDE41,OUT013,1248.2233455555556
DRH11,OUT010,130.33349056603777
FDA58,OUT045,3593.1412351254503
FDU50,OUT046,1874.430959859155
FDM34,OUT013,1936.508247826088
FDM44,OUT027,2513.0798546666665
FDR39,OUT045,2880.9695613636363
FDM25,OUT045,2736.9684298755183
FDQ49,OUT049,2539.3942358778613
DRH25,OUT018,876.3205797979798
FDM09,OUT027,4117.3177126315795
FDL44,OUT019,384.4886739837401
NCR42,OUT018,552.550210778443
DRL59,OUT046,876.3205797979798
FDX43,OUT013,2346.6487869387734
DRK47,OUT010,542.9755395973151
FDU48,OUT018,1936.508247826088
FDY12,OUT045,754.5960957264957
NCN43,OUT018,1936.508247826088
NCM55,OUT018,3389.2269793548357
FDQ21,OUT027,3175.335988157896
FDX13,OUT035,4105.140110975608
NCK30,OUT027,5669.163351428569
FDG20,OUT049,2736.9684298755183
DRG27,OUT017,637.5735090128759
FDY14,OUT018,3327.9525829268287
FDP59,OUT035,1722.3316111731856
FDU60,OUT017,2811.1814032128514
NCC18,OUT019,384.4886739837401
DRJ39,OUT017,3753.0000993630574
FDS07,OUT049,1874.430959859155
FDM08,OUT027,5669.163351428569
FDP51,OUT045,2054.2157066202076
FDU16,OUT035,1364.0491539906106
FDH12,OUT013,1722.3316111731856
DRE48,OUT010,542.9755395973151
NCL42,OUT027,5669.163351428569
FDR21,OUT045,2736.9684298755183
NCW29,OUT035,2202.2990201117295
FDO11,OUT013,4333.891515923569
NCM31,OUT049,2054.2157066202076
FDV35,OUT019,384.4886739837401
FDF58,OUT017,876.3205797979798
NCE43,OUT049,2811.1814032128514
FDA02,OUT035,2539.3942358778613
DRL37,OUT010,130.33349056603777
FDR24,OUT018,1248.2233455555556
FDW59,OUT049,1248.2233455555556
FDS22,OUT049,637.5735090128759
FDW24,OUT017,754.5960957264957
FDU24,OUT035,1554.0070756410262
FDA21,OUT027,5669.163351428569
FDH58,OUT027,3175.335988157896
FDW36,OUT018,1509.4323129186614
FDI45,OUT027,4117.3177126315795
FDU01,OUT018,2880.9695613636363
FDF35,OUT027,3175.335988157896
FDU43,OUT019,542.9755395973151
FDE24,OUT019,384.4886739837401
FDK50,OUT049,2384.015126168224
FDG31,OUT045,1103.1862133333327
FDC60,OUT045,1443.5247018633536
FDL36,OUT013,1443.5247018633536
FDP21,OUT013,3087.5075112820514
FDW16,OUT045,1443.5247018633536
FDX02,OUT017,3753.0000993630574
FDQ58,OUT027,4117.3177126315795
FDT51,OUT046,1722.3316111731856
FDD59,OUT049,1248.2233455555556
NCM42,OUT018,1509.4323129186614
FDA57,OUT018,637.5735090128759
FDZ48,OUT035,1722.3316111731856
FDE46,OUT045,2539.3942358778613
NCZ30,OUT019,286.41777051282054
FDB56,OUT017,3087.5075112820514
FDA25,OUT027,2513.0798546666665
FDD20,OUT013,1936.508247826088
FDL25,OUT013,1248.2233455555556
NCO18,OUT049,2736.9684298755183
FDJ45,OUT017,552.550210778443
FDR12,OUT035,2811.1814032128514
NCF19,OUT010,130.33349056603777
FDK25,OUT046,2811.1814032128514
NCR17,OUT046,1874.430959859155
FDC52,OUT046,2539.3942358778613
NCA54,OUT017,3389.2269793548357
FDR45,OUT010,542.9755395973151
NCM19,OUT049,1874.430959859155
FDF39,OUT027,5669.163351428569
FDX23,OUT049,1509.4323129186614
FDD58,OUT027,2513.0798546666665
FDX28,OUT013,1722.3316111731856
NCD31,OUT013,2346.6487869387734
FDU57,OUT018,2346.6487869387734
FDI27,OUT046,754.5960957264957
NCM42,OUT046,1722.3316111731856
FDD32,OUT027,2513.0798546666665
FDI34,OUT013,3593.1412351254503
NCM29,OUT049,2202.2990201117295
FDG46,OUT018,1874.430959859155
DRC01,OUT010,130.33349056603777
FDB15,OUT027,5669.163351428569
NCA17,OUT027,4117.3177126315795
FDF10,OUT046,2539.3942358778613
FDR26,OUT027,5669.163351428569
FDI02,OUT049,1509.4323129186614
NCM54,OUT010,286.41777051282054
FDF14,OUT013,2346.6487869387734
FDJ33,OUT010,286.41777051282054
FDM20,OUT035,4109.900606217616
FDC03,OUT027,5669.163351428569
NCX05,OUT046,1874.430959859155
NCM41,OUT027,2513.0798546666665
NCU29,OUT010,384.4886739837401
FDQ59,OUT017,1364.0491539906106
FDH46,OUT010,230.00859181286546
FDH09,OUT013,754.5960957264957
NCD06,OUT045,754.5960957264957
FDC15,OUT035,2539.3942358778613
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.3177126315795
FDR28,OUT027,4117.3177126315795
FDT38,OUT017,1364.0491539906106
FDV34,OUT027,1378.263185276074
FDY52,OUT035,876.3205797979798
FDB34,OUT013,1248.2233455555556
DRL23,OUT018,1509.4323129186614
DRB24,OUT046,2384.015126168224
FDJ50,OUT046,876.3205797979798
FDQ49,OUT035,2539.3942358778613
FDP20,OUT035,2054.2157066202076
FDV19,OUT027,4117.3177126315795
NCR54,OUT045,3087.5075112820514
FDO09,OUT010,542.9755395973151
FDS57,OUT018,1936.508247826088
FDN10,OUT049,1874.430959859155
FDV23,OUT049,2054.2157066202076
FDY28,OUT049,3593.1412351254503
DRG51,OUT013,2346.6487869387734
FDD45,OUT019,230.00859181286546
NCL18,OUT027,5669.163351428569
NCM29,OUT013,1936.508247826088
FDF17,OUT027,5669.163351428569
FDE22,OUT017,2811.1814032128514
FDQ22,OUT017,552.550210778443
FDS01,OUT013,2736.9684298755183
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2054.2157066202076
NCF54,OUT035,2997.4076790419167
FDE09,OUT013,1722.3316111731856
NCE06,OUT045,2384.015126168224
DRH49,OUT049,1248.2233455555556
FDY43,OUT045,2811.1814032128514
NCT05,OUT017,4105.140110975608
FDZ34,OUT045,3087.5075112820514
FDL38,OUT017,1443.5247018633536
FDZ31,OUT017,3087.5075112820514
FDR14,OUT035,876.3205797979798
NCN54,OUT049,1443.5247018633536
NCC42,OUT027,3175.335988157896
FDK08,OUT017,1554.0070756410262
FDP59,OUT013,1722.3316111731856
FDV22,OUT035,2811.1814032128514
FDD33,OUT035,3593.1412351254503
DRE60,OUT027,5669.163351428569
FDK52,OUT046,3593.1412351254503
FDA02,OUT017,2539.3942358778613
FDM56,OUT049,1509.4323129186614
FDE57,OUT035,2202.2990201117295
FDM32,OUT045,1364.0491539906106
NCQ30,OUT027,3175.335988157896
FDQ27,OUT027,2513.0798546666665
FDT60,OUT027,3175.335988157896
FDU43,OUT049,4109.900606217616
NCO55,OUT035,1722.3316111731856
FDG02,OUT045,3087.5075112820514
FDJ28,OUT013,3087.5075112820514
FDP40,OUT045,1722.3316111731856
FDJ38,OUT045,3087.5075112820514
NCC54,OUT017,3593.1412351254503
NCZ41,OUT046,2054.2157066202076
FDK38,OUT019,384.4886739837401
FDU52,OUT013,2346.6487869387734
FDC40,OUT046,1103.1862133333327
NCR30,OUT017,1103.1862133333327
NCN18,OUT017,1722.3316111731856
FDB50,OUT035,1443.5247018633536
FDG04,OUT013,3087.5075112820514
FDR26,OUT035,2736.9684298755183
NCT17,OUT018,3087.5075112820514
FDX35,OUT027,5669.163351428569
FDS12,OUT046,2054.2157066202076
NCZ29,OUT027,3175.335988157896
FDB38,OUT010,384.4886739837401
FDP12,OUT013,552.550210778443
FDP22,OUT046,754.5960957264957
FDS26,OUT018,3327.9525829268287
FDR52,OUT046,3087.5075112820514
DRJ13,OUT046,2811.1814032128514
FDU48,OUT027,3175.335988157896
FDE29,OUT035,876.3205797979798
NCT29,OUT049,2054.2157066202076
DRK37,OUT018,3087.5075112820514
FDK55,OUT046,1443.5247018633536
FDR07,OUT046,1554.0070756410262
FDO21,OUT027,5669.163351428569
FDK46,OUT049,4105.140110975608
FDB12,OUT045,1722.3316111731856
FDT31,OUT027,5669.163351428569
FDJ33,OUT045,2054.2157066202076
FDC26,OUT027,3175.335988157896
NCQ02,OUT045,3087.5075112820514
FDP08,OUT010,542.9755395973151
FDB11,OUT027,5669.163351428569
FDV55,OUT013,2346.6487869387734
FDW20,OUT049,2202.2990201117295
NCJ18,OUT019,286.41777051282054
FDC41,OUT018,1103.1862133333327
FDE14,OUT027,2513.0798546666665
FDG35,OUT013,2736.9684298755183
FDF45,OUT035,876.3205797979798
FDS19,OUT027,2513.0798546666665
FDS58,OUT019,384.4886739837401
FDA26,OUT017,3593.1412351254503
FDM32,OUT049,1248.2233455555556
FDL45,OUT046,2202.2990201117295
FDZ55,OUT049,2384.015126168224
FDY37,OUT049,2202.2990201117295
FDO46,OUT046,3087.5075112820514
FDQ60,OUT046,2054.2157066202076
FDA19,OUT018,1936.508247826088
FDL15,OUT046,2539.3942358778613
FDM10,OUT018,3327.9525829268287
NCL05,OUT017,637.5735090128759
DRK49,OUT010,130.33349056603777
NCE18,OUT027,5669.163351428569
FDG40,OUT049,552.550210778443
DRI59,OUT045,3753.0000993630574
FDK28,OUT035,4333.891515923569
NCD06,OUT019,130.33349056603777
FDO11,OUT019,542.9755395973151
FDK27,OUT046,1874.430959859155
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1509.4323129186614
FDA16,OUT049,3753.0000993630574
FDL14,OUT027,4117.3177126315795
NCM17,OUT049,637.5735090128759
FDD20,OUT045,2202.2990201117295
FDA40,OUT045,1364.0491539906106
FDL43,OUT045,1443.5247018633536
FDV15,OUT045,1722.3316111731856
FDE52,OUT046,1364.0491539906106
NCL17,OUT010,384.4886739837401
NCJ31,OUT045,3593.1412351254503
FDR60,OUT045,1364.0491539906106
NCA18,OUT035,1874.430959859155
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1364.0491539906106
FDL26,OUT035,2539.3942358778613
FDS47,OUT018,1248.2233455555556
FDC39,OUT046,3593.1412351254503
FDT51,OUT035,1722.3316111731856
FDK40,OUT035,4105.140110975608
NCG19,OUT045,3593.1412351254503
FDZ07,OUT046,876.3205797979798
FDF08,OUT027,2513.0798546666665
FDO04,OUT013,876.3205797979798
FDK41,OUT018,1443.5247018633536
FDP15,OUT049,4105.140110975608
NCD43,OUT018,1509.4323129186614
NCP18,OUT013,2346.6487869387734
FDZ51,OUT046,1364.0491539906106
DRH13,OUT035,1722.3316111731856
FDF38,OUT045,637.5735090128759
NCI43,OUT045,754.5960957264957
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333327
DRJ47,OUT017,2997.4076790419167
FDT50,OUT010,230.00859181286546
FDV02,OUT046,2997.4076790419167
NCG18,OUT017,1722.3316111731856
FDW52,OUT046,2811.1814032128514
FDS40,OUT035,552.550210778443
FDN31,OUT017,3087.5075112820514
FDA37,OUT045,2054.2157066202076
FDA15,OUT046,4333.891515923569
FDL39,OUT046,3389.2269793548357
FDJ53,OUT045,2054.2157066202076
FDX22,OUT013,3753.0000993630574
NCZ42,OUT045,4109.900606217616
FDD56,OUT027,4117.3177126315795
FDD40,OUT017,2880.9695613636363
FDS50,OUT013,3753.0000993630574
NCN14,OUT013,2880.9695613636363
FDT15,OUT013,3389.2269793548357
NCS18,OUT027,3175.335988157896
NCO26,OUT010,286.41777051282054
FDF58,OUT018,876.3205797979798
NCB19,OUT013,1443.5247018633536
FDH26,OUT017,2202.2990201117295
DRB24,OUT027,4117.3177126315795
FDA49,OUT018,1443.5247018633536
FDB32,OUT045,1554.0070756410262
FDI36,OUT017,3087.5075112820514
NCA17,OUT010,384.4886739837401
FDH22,OUT013,1936.508247826088
NCM26,OUT018,2346.6487869387734
FDT15,OUT027,5669.163351428569
FDB16,OUT018,1248.2233455555556
NCP54,OUT027,3175.335988157896
FDJ36,OUT013,1722.3316111731856
FDO28,OUT045,2054.2157066202076
FDU09,OUT013,876.3205797979798
FDF29,OUT017,2202.2990201117295
FDY08,OUT013,1936.508247826088
DRJ59,OUT018,552.550210778443
FDT23,OUT027,2513.0798546666665
FDU15,OUT018,552.550210778443
FDT47,OUT013,1554.0070756410262
FDI53,OUT019,384.4886739837401
FDR59,OUT018,3327.9525829268287
FDD53,OUT035,637.5735090128759
FDY51,OUT017,3593.1412351254503
FDT04,OUT049,637.5735090128759
FDU51,OUT049,2736.9684298755183
FDG14,OUT035,2539.3942358778613
NCU06,OUT045,3593.1412351254503
DRG25,OUT046,3087.5075112820514
DRH49,OUT035,1364.0491539906106
FDN15,OUT035,2202.2990201117295
FDL43,OUT018,1103.1862133333327
NCT18,OUT049,3389.2269793548357
NCB31,OUT013,4333.891515923569
FDK57,OUT035,1874.430959859155
FDY04,OUT019,384.4886739837401
NCP54,OUT046,2202.2990201117295
FDF41,OUT013,3593.1412351254503
FDM01,OUT045,1722.3316111731856
FDW03,OUT045,1722.3316111731856
FDF28,OUT045,2202.2990201117295
FDY37,OUT017,2202.2990201117295
FDQ03,OUT017,3593.1412351254503
FDP51,OUT027,3175.335988157896
FDJ40,OUT017,1722.3316111731856
FDC32,OUT049,1443.5247018633536
DRI49,OUT027,2513.0798546666665
NCW54,OUT017,876.3205797979798
FDF09,OUT017,552.550210778443
FDP45,OUT018,3327.9525829268287
DRJ23,OUT018,2880.9695613636363
FDS59,OUT017,1722.3316111731856
FDY08,OUT046,2054.2157066202076
FDX16,OUT049,2539.3942358778613
FDY16,OUT018,2880.9695613636363
FDK32,OUT035,2539.3942358778613
FDQ22,OUT013,637.5735090128759
NCC31,OUT018,2346.6487869387734
FDG58,OUT049,2539.3942358778613
DRF48,OUT013,3087.5075112820514
DRH36,OUT049,1103.1862133333327
NCR30,OUT035,1103.1862133333327
FDB03,OUT019,542.9755395973151
FDZ28,OUT027,3175.335988157896
FDR35,OUT017,3087.5075112820514
DRD15,OUT027,5669.163351428569
FDJ33,OUT019,286.41777051282054
FDA56,OUT010,286.41777051282054
FDP56,OUT046,754.5960957264957
NCT30,OUT046,754.5960957264957
FDK15,OUT017,1722.3316111731856
FDH44,OUT018,2346.6487869387734
FDV01,OUT013,2346.6487869387734
DRG03,OUT017,2539.3942358778613
FDG50,OUT027,2513.0798546666665
FDR16,OUT010,542.9755395973151
FDZ60,OUT046,1722.3316111731856
DRG03,OUT045,2539.3942358778613
FDS56,OUT018,3327.9525829268287
FDU33,OUT045,754.5960957264957
DRD27,OUT035,1554.0070756410262
FDW22,OUT046,3753.0000993630574
DRA24,OUT045,2811.1814032128514
FDF38,OUT049,637.5735090128759
FDX48,OUT013,2346.6487869387734
FDS58,OUT018,2346.6487869387734
FDC32,OUT046,1443.5247018633536
NCQ29,OUT045,4105.140110975608
DRK39,OUT018,1248.2233455555556
NCS38,OUT017,1874.430959859155
DRO47,OUT013,1722.3316111731856
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5669.163351428569
FDS55,OUT046,2384.015126168224
NCJ06,OUT018,1936.508247826088
FDO01,OUT019,286.41777051282054
NCM55,OUT045,3087.5075112820514
FDC52,OUT049,2539.3942358778613
FDQ15,OUT045,1364.0491539906106
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,876.3205797979798
FDQ34,OUT049,1509.4323129186614
FDZ12,OUT027,3175.335988157896
DRE13,OUT019,230.00859181286546
NCN07,OUT019,286.41777051282054
FDM28,OUT035,3389.2269793548357
FDI10,OUT017,2997.4076790419167
FDQ25,OUT013,2346.6487869387734
FDA38,OUT010,542.9755395973151
DRI13,OUT049,3753.0000993630574
FDY20,OUT027,2513.0798546666665
NCZ53,OUT035,3087.5075112820514
NCM31,OUT013,2346.6487869387734
DRB01,OUT017,3087.5075112820514
DRF37,OUT046,4105.140110975608
NCF42,OUT049,2736.9684298755183
FDF16,OUT018,2346.6487869387734
FDB41,OUT013,754.5960957264957
FDR34,OUT013,4109.900606217616
FDR15,OUT018,2346.6487869387734
NCV42,OUT019,286.41777051282054
FDW51,OUT035,3593.1412351254503
FDU36,OUT017,1554.0070756410262
FDX60,OUT049,1248.2233455555556
FDY03,OUT035,1874.430959859155
FDW55,OUT045,4109.900606217616
FDT01,OUT010,542.9755395973151
FDG58,OUT013,2346.6487869387734
FDK21,OUT017,4333.891515923569
NCS41,OUT019,542.9755395973151
FDS10,OUT045,2880.9695613636363
NCT53,OUT046,2384.015126168224
FDJ28,OUT018,3087.5075112820514
FDX44,OUT045,1443.5247018633536
FDT20,OUT018,637.5735090128759
FDO44,OUT017,1722.3316111731856
NCX17,OUT049,3593.1412351254503
FDY01,OUT017,1874.430959859155
FDJ12,OUT027,5669.163351428569
DRK35,OUT018,552.550210778443
FDD47,OUT019,384.4886739837401
NCM53,OUT035,1722.3316111731856
FDO45,OUT013,1248.2233455555556
NCM42,OUT010,230.00859181286546
FDE04,OUT046,2736.9684298755183
NCI30,OUT027,5669.163351428569
FDZ19,OUT013,2997.4076790419167
FDW57,OUT013,2736.9684298755183
FDA25,OUT013,1722.3316111731856
FDT22,OUT046,876.3205797979798
FDP51,OUT013,1874.430959859155
FDD48,OUT027,3175.335988157896
FDY39,OUT035,3389.2269793548357
FDO48,OUT010,542.9755395973151
FDD23,OUT027,5669.163351428569
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3593.1412351254503
FDC20,OUT010,130.33349056603777
DRJ35,OUT035,876.3205797979798
FDB32,OUT046,1443.5247018633536
FDL24,OUT046,2997.4076790419167
NCV42,OUT035,1874.430959859155
FDZ46,OUT046,1722.3316111731856
FDC15,OUT013,2346.6487869387734
FDD08,OUT019,130.33349056603777
FDY50,OUT049,1248.2233455555556
FDD36,OUT013,1874.430959859155
FDG57,OUT027,1378.263185276074
FDL21,OUT018,637.5735090128759
FDN16,OUT027,2513.0798546666665
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,384.4886739837401
FDV33,OUT017,4105.140110975608
DRE12,OUT017,1874.430959859155
FDR07,OUT013,1554.0070756410262
FDP48,OUT010,542.9755395973151
NCB55,OUT035,876.3205797979798
FDQ08,OUT013,876.3205797979798
FDR34,OUT035,4109.900606217616
FDO33,OUT046,1722.3316111731856
FDP13,OUT045,637.5735090128759
FDX12,OUT049,4109.900606217616
NCT06,OUT049,2811.1814032128514
FDR16,OUT019,542.9755395973151
FDE36,OUT046,2384.015126168224
FDZ36,OUT049,3389.2269793548357
FDV13,OUT045,1364.0491539906106
NCZ17,OUT035,552.550210778443
FDU56,OUT045,3389.2269793548357
FDM09,OUT035,2997.4076790419167
FDV02,OUT017,2997.4076790419167
FDS34,OUT018,1874.430959859155
FDA11,OUT049,1509.4323129186614
FDP09,OUT017,3753.0000993630574
FDB29,OUT027,3175.335988157896
FDT19,OUT017,2997.4076790419167
DRH15,OUT017,637.5735090128759
FDY38,OUT046,3593.1412351254503
FDF14,OUT027,4117.3177126315795
FDN48,OUT010,230.00859181286546
FDQ12,OUT013,4109.900606217616
NCJ43,OUT045,2997.4076790419167
FDE17,OUT019,384.4886739837401
FDB05,OUT035,4333.891515923569
FDH10,OUT045,2880.9695613636363
NCR06,OUT017,637.5735090128759
FDU32,OUT018,1936.508247826088
FDD56,OUT049,2997.4076790419167
FDO36,OUT018,2880.9695613636363
FDH16,OUT010,230.00859181286546
FDX10,OUT018,552.550210778443
FDZ37,OUT017,1364.0491539906106
FDU31,OUT010,542.9755395973151
DRC49,OUT049,2054.2157066202076
FDL15,OUT045,2539.3942358778613
FDN32,OUT019,542.9755395973151
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2384.015126168224
FDR37,OUT019,542.9755395973151
FDS14,OUT018,2346.6487869387734
FDU02,OUT027,5669.163351428569
FDJ08,OUT035,3087.5075112820514
NCZ06,OUT045,4333.891515923569
FDO31,OUT049,1443.5247018633536
FDH31,OUT018,1509.4323129186614
FDS58,OUT017,2811.1814032128514
NCA53,OUT027,1378.263185276074
FDF50,OUT046,3087.5075112820514
NCW42,OUT049,3753.0000993630574
NCQ17,OUT045,2539.3942358778613
FDK51,OUT018,3327.9525829268287
NCW41,OUT010,384.4886739837401
NCR29,OUT017,876.3205797979798
FDB08,OUT019,384.4886739837401
FDA40,OUT027,2513.0798546666665
FDL14,OUT018,2346.6487869387734
FDB47,OUT046,3593.1412351254503
FDO03,OUT035,4109.900606217616
DRK13,OUT019,542.9755395973151
FDX13,OUT010,542.9755395973151
FDF52,OUT046,3389.2269793548357
FDT11,OUT013,3087.5075112820514
FDB08,OUT013,2346.6487869387734
FDQ28,OUT018,2346.6487869387734
FDD29,OUT045,4333.891515923569
NCQ29,OUT027,5669.163351428569
NCO02,OUT013,1103.1862133333327
FDR56,OUT010,542.9755395973151
NCM54,OUT049,2054.2157066202076
FDP51,OUT035,1874.430959859155
FDT38,OUT013,1248.2233455555556
FDZ20,OUT018,3327.9525829268287
FDJ53,OUT013,1936.508247826088
FDX13,OUT049,4105.140110975608
FDP58,OUT035,3593.1412351254503
NCK31,OUT019,130.33349056603777
FDA35,OUT018,1936.508247826088
FDV37,OUT018,3087.5075112820514
NCO07,OUT027,5669.163351428569
FDA20,OUT045,3087.5075112820514
FDZ59,OUT035,2384.015126168224
NCY17,OUT017,637.5735090128759
FDQ28,OUT035,2539.3942358778613
FDV35,OUT017,2539.3942358778613
FDQ36,OUT013,552.550210778443
FDD34,OUT018,2346.6487869387734
FDK51,OUT045,4105.140110975608
FDV31,OUT035,2736.9684298755183
FDR04,OUT035,1554.0070756410262
FDR14,OUT049,876.3205797979798
DRC36,OUT010,384.4886739837401
FDE39,OUT019,286.41777051282054
FDP57,OUT049,1509.4323129186614
FDE57,OUT046,2202.2990201117295
NCN18,OUT046,1722.3316111731856
NCQ05,OUT018,2346.6487869387734
FDW47,OUT035,2054.2157066202076
FDV46,OUT035,2202.2990201117295
NCP29,OUT045,1103.1862133333327
FDE09,OUT018,1509.4323129186614
NCU06,OUT027,5669.163351428569
FDT19,OUT010,384.4886739837401
DRF15,OUT017,2539.3942358778613
DRI51,OUT013,2346.6487869387734
NCX54,OUT013,1722.3316111731856
DRE01,OUT013,3593.1412351254503
NCB07,OUT045,2880.9695613636363
FDU50,OUT035,1874.430959859155
FDG40,OUT035,552.550210778443
FDW10,OUT018,2736.9684298755183
FDX51,OUT013,3087.5075112820514
NCP17,OUT045,1103.1862133333327
FDP21,OUT035,3087.5075112820514
FDL04,OUT045,1722.3316111731856
FDV23,OUT013,1936.508247826088
FDF24,OUT046,1364.0491539906106
FDH56,OUT027,3175.335988157896
FDB51,OUT049,876.3205797979798
FDI58,OUT027,2513.0798546666665
FDR20,OUT013,754.5960957264957
FDC51,OUT018,1936.508247826088
FDB16,OUT027,2513.0798546666665
FDE40,OUT049,876.3205797979798
NCM17,OUT035,637.5735090128759
FDU56,OUT035,3389.2269793548357
FDS32,OUT019,286.41777051282054
FDX02,OUT049,3753.0000993630574
FDT39,OUT027,4117.3177126315795
FDE35,OUT017,876.3205797979798
NCI42,OUT019,542.9755395973151
DRL23,OUT046,1722.3316111731856
FDA10,OUT046,2054.2157066202076
FDA11,OUT013,1554.0070756410262
NCM06,OUT046,2384.015126168224
NCT05,OUT035,4105.140110975608
NCQ02,OUT010,542.9755395973151
NCY06,OUT049,2054.2157066202076
FDY56,OUT035,3753.0000993630574
FDL02,OUT035,1722.3316111731856
NCI06,OUT035,2736.9684298755183
FDQ14,OUT045,2539.3942358778613
FDQ12,OUT017,4109.900606217616
FDP36,OUT046,754.5960957264957
FDK21,OUT027,5669.163351428569
FDO40,OUT045,2539.3942358778613
NCK54,OUT019,286.41777051282054
FDY09,OUT018,2736.9684298755183
NCW30,OUT049,4105.140110975608
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1874.430959859155
FDR39,OUT013,2880.9695613636363
FDU28,OUT049,2880.9695613636363
FDH08,OUT017,4109.900606217616
FDG35,OUT045,2736.9684298755183
FDG22,OUT049,552.550210778443
FDC34,OUT035,2811.1814032128514
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,542.9755395973151
FDU45,OUT035,1874.430959859155
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1722.3316111731856
NCH43,OUT027,5669.163351428569
DRE60,OUT046,3593.1412351254503
FDD17,OUT027,5669.163351428569
NCM54,OUT017,2054.2157066202076
NCH55,OUT013,1936.508247826088
NCT06,OUT017,2811.1814032128514
FDA48,OUT027,5669.163351428569
FDY58,OUT027,5669.163351428569
FDO25,OUT045,3593.1412351254503
FDN50,OUT045,1554.0070756410262
FDH35,OUT035,2811.1814032128514
FDK09,OUT045,3593.1412351254503
FDO16,OUT013,1248.2233455555556
FDW11,OUT045,1103.1862133333327
FDU47,OUT027,3175.335988157896
NCQ42,OUT010,286.41777051282054
FDK55,OUT027,2513.0798546666665
FDN08,OUT049,1874.430959859155
FDT57,OUT045,4109.900606217616
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,754.5960957264957
NCN53,OUT046,552.550210778443
FDO51,OUT010,130.33349056603777
FDK56,OUT017,3087.5075112820514
