Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL49,OUT013,2309.200798
FDI05,OUT018,1202.656733333333
FDY56,OUT045,3643.519725984251
DRC13,OUT013,2243.6695967213113
NCV29,OUT017,3259.562084905661
FDR24,OUT049,1458.4550080536917
FDZ34,OUT018,2893.839825899281
FDP37,OUT035,2142.743570940171
FDX08,OUT027,5329.314724444446
FDS57,OUT045,1827.832845454546
NCG18,OUT049,1682.212238235294
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1202.656733333333
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2778.589317525773
FDT20,OUT010,92.67548155339806
FDE36,OUT019,425.93559145299173
FDI24,OUT017,2778.589317525773
FDB28,OUT018,2893.839825899281
FDV11,OUT017,2552.005235185187
FDP01,OUT046,2453.7477006993013
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.149381714285
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2778.589317525773
NCE42,OUT010,584.7577647727276
FDO23,OUT046,1284.7897668711648
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,583.8145788617885
FDY01,OUT045,1827.832845454546
FDS08,OUT017,2778.589317525773
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,798.2176035398228
FDB05,OUT017,4433.304032653063
FDO56,OUT049,1922.149381714285
FDE02,OUT018,1202.656733333333
FDN45,OUT017,3737.295775182482
FDS09,OUT013,713.8586545454546
NCA54,OUT018,3384.108064242422
FDP09,OUT010,584.7577647727276
FDC53,OUT045,1573.0706258064513
NCM55,OUT017,2939.348476190475
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023256
FDA50,OUT045,1573.0706258064513
FDC23,OUT017,3259.562084905661
FDE22,OUT049,2286.4132673684226
FDD23,OUT046,3391.5912527272703
NCA29,OUT049,3259.562084905661
FDK38,OUT046,2286.4132673684226
DRC13,OUT046,2243.6695967213113
NCP43,OUT049,2778.589317525773
FDX28,OUT049,1461.8437959999997
FDF08,OUT049,1202.656733333333
FDZ33,OUT046,2503.501336448598
FDD10,OUT049,2552.005235185187
FDO58,OUT017,2453.7477006993013
FDI50,OUT017,3945.432567213116
FDO58,OUT045,2453.7477006993013
FDX08,OUT013,3384.108064242422
NCK17,OUT010,92.67548155339806
FDF39,OUT035,4034.300306896553
FDU45,OUT010,281.4820818181817
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727276
DRC25,OUT035,1435.9121343750003
FDU59,OUT035,2503.501336448598
FDU28,OUT035,2939.348476190475
NCP30,OUT046,677.1027476190475
FDB39,OUT018,796.6402682539683
FDE41,OUT013,1435.9121343750003
DRH11,OUT010,165.91858165137606
FDA58,OUT045,3737.295775182482
FDU50,OUT046,1922.149381714285
FDM34,OUT013,1987.251048648648
FDM44,OUT027,2517.8820884848496
FDR39,OUT045,3384.108064242422
FDM25,OUT045,3259.562084905661
FDQ49,OUT049,2453.7477006993013
DRH25,OUT018,796.6402682539683
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.89728372093043
NCR42,OUT018,507.0464036697249
DRL59,OUT046,935.0323883040937
FDX43,OUT013,2286.4132673684226
DRK47,OUT010,584.7577647727276
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.8586545454546
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3384.108064242422
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4433.304032653063
NCK30,OUT027,6280.89088
FDG20,OUT049,2778.589317525773
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1879.2570116129036
FDU60,OUT017,2453.7477006993013
NCC18,OUT019,425.93559145299173
DRJ39,OUT017,4340.218358415842
FDS07,OUT049,1922.149381714285
FDM08,OUT027,5329.314724444446
FDP51,OUT045,1827.832845454546
FDU16,OUT035,1284.7897668711648
FDH12,OUT013,1649.2997860000005
DRE48,OUT010,482.69954262295084
NCL42,OUT027,6280.89088
FDR21,OUT045,2778.589317525773
NCW29,OUT035,2243.6695967213113
FDO11,OUT013,4034.300306896553
NCM31,OUT049,2309.200798
FDV35,OUT019,346.89728372093043
FDF58,OUT017,935.0323883040937
NCE43,OUT049,2644.4778427083343
FDA02,OUT035,2644.4778427083343
DRL37,OUT010,92.67548155339806
FDR24,OUT018,1202.656733333333
FDW59,OUT049,1202.656733333333
FDS22,OUT049,677.1027476190475
FDW24,OUT017,713.8586545454546
FDU24,OUT035,1461.8437959999997
FDA21,OUT027,5329.314724444446
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.6884907407414
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2752.9709346534646
FDF35,OUT027,2517.8820884848496
FDU43,OUT019,584.7577647727276
FDE24,OUT019,346.89728372093043
FDK50,OUT049,2649.1102324324333
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1458.4550080536917
FDL36,OUT013,1458.4550080536917
FDP21,OUT013,2893.839825899281
FDW16,OUT045,1458.4550080536917
FDX02,OUT017,4340.218358415842
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1682.212238235294
FDD59,OUT049,1202.656733333333
NCM42,OUT018,1372.6884907407414
FDA57,OUT018,507.0464036697249
FDZ48,OUT035,1649.2997860000005
FDE46,OUT045,2453.7477006993013
NCZ30,OUT019,281.4820818181817
FDB56,OUT017,3391.5912527272703
FDA25,OUT027,2517.8820884848496
FDD20,OUT013,2243.6695967213113
FDL25,OUT013,1435.9121343750003
NCO18,OUT049,2778.589317525773
FDJ45,OUT017,583.8145788617885
FDR12,OUT035,2644.4778427083343
NCF19,OUT010,92.67548155339806
FDK25,OUT046,2503.501336448598
NCR17,OUT046,1922.149381714285
FDC52,OUT046,2649.1102324324333
NCA54,OUT017,3384.108064242422
FDR45,OUT010,584.7577647727276
NCM19,OUT049,1922.149381714285
FDF39,OUT027,6280.89088
FDX23,OUT049,1573.0706258064513
FDD58,OUT027,2517.8820884848496
FDX28,OUT013,1461.8437959999997
NCD31,OUT013,2644.4778427083343
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398228
NCM42,OUT046,1682.212238235294
FDD32,OUT027,2517.8820884848496
FDI34,OUT013,3454.0625591549274
NCM29,OUT049,2243.6695967213113
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339806
FDB15,OUT027,6280.89088
NCA17,OUT027,4117.317712631579
FDF10,OUT046,3053.099877777778
FDR26,OUT027,5329.314724444446
FDI02,OUT049,1879.2570116129036
NCM54,OUT010,281.4820818181817
FDF14,OUT013,2649.1102324324333
FDJ33,OUT010,281.4820818181817
FDM20,OUT035,4340.218358415842
FDC03,OUT027,5329.314724444446
NCX05,OUT046,1922.149381714285
NCM41,OUT027,2517.8820884848496
NCU29,OUT010,346.89728372093043
FDQ59,OUT017,1435.9121343750003
FDH46,OUT010,219.21852093023256
FDH09,OUT013,713.8586545454546
NCD06,OUT045,798.2176035398228
FDC15,OUT035,2644.4778427083343
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1284.7897668711648
FDV34,OUT027,1378.263185276074
FDY52,OUT035,935.0323883040937
FDB34,OUT013,1284.7897668711648
DRL23,OUT018,1372.6884907407414
DRB24,OUT046,2649.1102324324333
FDJ50,OUT046,935.0323883040937
FDQ49,OUT035,2453.7477006993013
FDP20,OUT035,1987.251048648648
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3130.004904950494
FDO09,OUT010,584.7577647727276
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.149381714285
FDV23,OUT049,2142.743570940171
FDY28,OUT049,3454.0625591549274
DRG51,OUT013,2644.4778427083343
FDD45,OUT019,219.21852093023256
NCL18,OUT027,5329.314724444446
NCM29,OUT013,2243.6695967213113
FDF17,OUT027,5329.314724444446
FDE22,OUT017,2286.4132673684226
FDQ22,OUT017,583.8145788617885
FDS01,OUT013,2778.589317525773
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2142.743570940171
NCF54,OUT035,2778.589317525773
FDE09,OUT013,1649.2997860000005
NCE06,OUT045,2503.501336448598
DRH49,OUT049,1202.656733333333
FDY43,OUT045,3053.099877777778
NCT05,OUT017,4034.300306896553
FDZ34,OUT045,3391.5912527272703
FDL38,OUT017,1458.4550080536917
FDZ31,OUT017,2939.348476190475
FDR14,OUT035,935.0323883040937
NCN54,OUT049,1458.4550080536917
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1879.2570116129036
FDP59,OUT013,1879.2570116129036
FDV22,OUT035,2644.4778427083343
FDD33,OUT035,3737.295775182482
DRE60,OUT027,6280.89088
FDK52,OUT046,3454.0625591549274
FDA02,OUT017,2644.4778427083343
FDM56,OUT049,1649.2997860000005
FDE57,OUT035,2309.200798
FDM32,OUT045,1284.7897668711648
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.8820884848496
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,4340.218358415842
NCO55,OUT035,1879.2570116129036
FDG02,OUT045,2752.9709346534646
FDJ28,OUT013,2893.839825899281
FDP40,OUT045,1682.212238235294
FDJ38,OUT045,3391.5912527272703
NCC54,OUT017,3737.295775182482
NCZ41,OUT046,1987.251048648648
FDK38,OUT019,346.89728372093043
FDU52,OUT013,2286.4132673684226
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1461.8437959999997
FDB50,OUT035,1458.4550080536917
FDG04,OUT013,2752.9709346534646
FDR26,OUT035,2778.589317525773
NCT17,OUT018,2893.839825899281
FDX35,OUT027,6280.89088
FDS12,OUT046,2142.743570940171
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.89728372093043
FDP12,OUT013,507.0464036697249
FDP22,OUT046,713.8586545454546
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,2939.348476190475
DRJ13,OUT046,2644.4778427083343
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,935.0323883040937
NCT29,OUT049,1987.251048648648
DRK37,OUT018,2893.839825899281
FDK55,OUT046,1458.4550080536917
FDR07,OUT046,1573.0706258064513
FDO21,OUT027,5329.314724444446
FDK46,OUT049,4433.304032653063
FDB12,OUT045,1879.2570116129036
FDT31,OUT027,5329.314724444446
FDJ33,OUT045,1827.832845454546
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2752.9709346534646
FDP08,OUT010,482.69954262295084
FDB11,OUT027,6280.89088
FDV55,OUT013,2644.4778427083343
FDW20,OUT049,2243.6695967213113
NCJ18,OUT019,281.4820818181817
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.8820884848496
FDG35,OUT013,2552.005235185187
FDF45,OUT035,935.0323883040937
FDS19,OUT027,2517.8820884848496
FDS58,OUT019,346.89728372093043
FDA26,OUT017,3737.295775182482
FDM32,OUT049,1202.656733333333
FDL45,OUT046,2243.6695967213113
FDZ55,OUT049,2649.1102324324333
FDY37,OUT049,2309.200798
FDO46,OUT046,2752.9709346534646
FDQ60,OUT046,2142.743570940171
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2644.4778427083343
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339806
NCE18,OUT027,6280.89088
FDG40,OUT049,583.8145788617885
DRI59,OUT045,4340.218358415842
FDK28,OUT035,4433.304032653063
NCD06,OUT019,92.67548155339806
FDO11,OUT019,584.7577647727276
FDK27,OUT046,2243.6695967213113
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.6884907407414
FDA16,OUT049,3945.432567213116
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190475
FDD20,OUT045,1827.832845454546
FDA40,OUT045,1284.7897668711648
FDL43,OUT045,1435.9121343750003
FDV15,OUT045,1573.0706258064513
FDE52,OUT046,1435.9121343750003
NCL17,OUT010,346.89728372093043
NCJ31,OUT045,3737.295775182482
FDR60,OUT045,1284.7897668711648
NCA18,OUT035,1922.149381714285
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1284.7897668711648
FDL26,OUT035,3053.099877777778
FDS47,OUT018,1202.656733333333
FDC39,OUT046,3454.0625591549274
FDT51,OUT035,1682.212238235294
FDK40,OUT035,4433.304032653063
NCG19,OUT045,3737.295775182482
FDZ07,OUT046,935.0323883040937
FDF08,OUT027,2517.8820884848496
FDO04,OUT013,796.6402682539683
FDK41,OUT018,1458.4550080536917
FDP15,OUT049,4433.304032653063
NCD43,OUT018,1372.6884907407414
NCP18,OUT013,2644.4778427083343
FDZ51,OUT046,1284.7897668711648
DRH13,OUT035,1649.2997860000005
FDF38,OUT045,677.1027476190475
NCI43,OUT045,713.8586545454546
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,2778.589317525773
FDT50,OUT010,219.21852093023256
FDV02,OUT046,3259.562084905661
NCG18,OUT017,1682.212238235294
FDW52,OUT046,2644.4778427083343
FDS40,OUT035,583.8145788617885
FDN31,OUT017,2939.348476190475
FDA37,OUT045,1827.832845454546
FDA15,OUT046,4433.304032653063
FDL39,OUT046,3384.108064242422
FDJ53,OUT045,1827.832845454546
FDX22,OUT013,3643.519725984251
NCZ42,OUT045,3945.432567213116
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2752.9709346534646
FDS50,OUT013,4340.218358415842
NCN14,OUT013,3384.108064242422
FDT15,OUT013,3384.108064242422
NCS18,OUT027,2517.8820884848496
NCO26,OUT010,281.4820818181817
FDF58,OUT018,796.6402682539683
NCB19,OUT013,1458.4550080536917
FDH26,OUT017,2309.200798
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1458.4550080536917
FDB32,OUT045,1573.0706258064513
FDI36,OUT017,3130.004904950494
NCA17,OUT010,346.89728372093043
FDH22,OUT013,2142.743570940171
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444446
FDB16,OUT018,1202.656733333333
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1879.2570116129036
FDO28,OUT045,1827.832845454546
FDU09,OUT013,796.6402682539683
FDF29,OUT017,2243.6695967213113
FDY08,OUT013,2309.200798
DRJ59,OUT018,507.0464036697249
FDT23,OUT027,2517.8820884848496
FDU15,OUT018,507.0464036697249
FDT47,OUT013,1682.212238235294
FDI53,OUT019,425.93559145299173
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3737.295775182482
FDT04,OUT049,677.1027476190475
FDU51,OUT049,3259.562084905661
FDG14,OUT035,2286.4132673684226
NCU06,OUT045,3737.295775182482
DRG25,OUT046,3391.5912527272703
DRH49,OUT035,1284.7897668711648
FDN15,OUT035,2243.6695967213113
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3384.108064242422
NCB31,OUT013,4034.300306896553
FDK57,OUT035,2142.743570940171
FDY04,OUT019,425.93559145299173
NCP54,OUT046,2243.6695967213113
FDF41,OUT013,3454.0625591549274
FDM01,OUT045,1879.2570116129036
FDW03,OUT045,1682.212238235294
FDF28,OUT045,1827.832845454546
FDY37,OUT017,2309.200798
FDQ03,OUT017,3737.295775182482
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1879.2570116129036
FDC32,OUT049,1458.4550080536917
DRI49,OUT027,2517.8820884848496
NCW54,OUT017,935.0323883040937
FDF09,OUT017,583.8145788617885
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,2893.839825899281
FDS59,OUT017,1879.2570116129036
FDY08,OUT046,2142.743570940171
FDX16,OUT049,3053.099877777778
FDY16,OUT018,3384.108064242422
FDK32,OUT035,3053.099877777778
FDQ22,OUT013,507.0464036697249
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2286.4132673684226
DRF48,OUT013,2893.839825899281
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727276
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,3130.004904950494
DRD15,OUT027,6280.89088
FDJ33,OUT019,281.4820818181817
FDA56,OUT010,281.4820818181817
FDP56,OUT046,798.2176035398228
NCT30,OUT046,798.2176035398228
FDK15,OUT017,1573.0706258064513
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.7477006993013
DRG03,OUT017,2644.4778427083343
FDG50,OUT027,2517.8820884848496
FDR16,OUT010,584.7577647727276
FDZ60,OUT046,1649.2997860000005
DRG03,OUT045,2644.4778427083343
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,798.2176035398228
DRD27,OUT035,1461.8437959999997
FDW22,OUT046,3945.432567213116
DRA24,OUT045,2453.7477006993013
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2644.4778427083343
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1458.4550080536917
NCQ29,OUT045,4034.300306896553
DRK39,OUT018,1202.656733333333
NCS38,OUT017,1922.149381714285
DRO47,OUT013,1649.2997860000005
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.314724444446
FDS55,OUT046,2286.4132673684226
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.4820818181817
NCM55,OUT045,2939.348476190475
FDC52,OUT049,2649.1102324324333
FDQ15,OUT045,1284.7897668711648
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,935.0323883040937
FDQ34,OUT049,1573.0706258064513
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.21852093023256
NCN07,OUT019,281.4820818181817
FDM28,OUT035,3384.108064242422
FDI10,OUT017,3259.562084905661
FDQ25,OUT013,2649.1102324324333
FDA38,OUT010,584.7577647727276
DRI13,OUT049,3945.432567213116
FDY20,OUT027,2517.8820884848496
NCZ53,OUT035,3391.5912527272703
NCM31,OUT013,2286.4132673684226
DRB01,OUT017,3391.5912527272703
DRF37,OUT046,4433.304032653063
NCF42,OUT049,2778.589317525773
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398228
FDR34,OUT013,3643.519725984251
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.4820818181817
FDW51,OUT035,3737.295775182482
FDU36,OUT017,1573.0706258064513
FDX60,OUT049,1202.656733333333
FDY03,OUT035,1922.149381714285
FDW55,OUT045,3945.432567213116
FDT01,OUT010,584.7577647727276
FDG58,OUT013,2286.4132673684226
FDK21,OUT017,4433.304032653063
NCS41,OUT019,482.69954262295084
FDS10,OUT045,3384.108064242422
NCT53,OUT046,2286.4132673684226
FDJ28,OUT018,2893.839825899281
FDX44,OUT045,1435.9121343750003
FDT20,OUT018,507.0464036697249
FDO44,OUT017,1461.8437959999997
NCX17,OUT049,3454.0625591549274
FDY01,OUT017,1922.149381714285
FDJ12,OUT027,5329.314724444446
DRK35,OUT018,507.0464036697249
FDD47,OUT019,425.93559145299173
NCM53,OUT035,1879.2570116129036
FDO45,OUT013,1284.7897668711648
NCM42,OUT010,281.4820818181817
FDE04,OUT046,3259.562084905661
NCI30,OUT027,6280.89088
FDZ19,OUT013,2778.589317525773
FDW57,OUT013,2552.005235185187
FDA25,OUT013,1879.2570116129036
FDT22,OUT046,935.0323883040937
FDP51,OUT013,2142.743570940171
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3384.108064242422
FDO48,OUT010,584.7577647727276
FDD23,OUT027,5329.314724444446
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3737.295775182482
FDC20,OUT010,165.91858165137606
DRJ35,OUT035,935.0323883040937
FDB32,OUT046,1458.4550080536917
FDL24,OUT046,3259.562084905661
NCV42,OUT035,1922.149381714285
FDZ46,OUT046,1649.2997860000005
FDC15,OUT013,2644.4778427083343
FDD08,OUT019,92.67548155339806
FDY50,OUT049,1202.656733333333
FDD36,OUT013,2243.6695967213113
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.0464036697249
FDN16,OUT027,2517.8820884848496
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.93559145299173
FDV33,OUT017,4034.300306896553
DRE12,OUT017,1922.149381714285
FDR07,OUT013,1573.0706258064513
FDP48,OUT010,482.69954262295084
NCB55,OUT035,935.0323883040937
FDQ08,OUT013,796.6402682539683
FDR34,OUT035,3643.519725984251
FDO33,OUT046,1649.2997860000005
FDP13,OUT045,677.1027476190475
FDX12,OUT049,3945.432567213116
NCT06,OUT049,3053.099877777778
FDR16,OUT019,584.7577647727276
FDE36,OUT046,2286.4132673684226
FDZ36,OUT049,3384.108064242422
FDV13,OUT045,1284.7897668711648
NCZ17,OUT035,583.8145788617885
FDU56,OUT045,3384.108064242422
FDM09,OUT035,2778.589317525773
FDV02,OUT017,3259.562084905661
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1573.0706258064513
FDP09,OUT017,3643.519725984251
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3259.562084905661
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3454.0625591549274
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023256
FDQ12,OUT013,3643.519725984251
NCJ43,OUT045,2552.005235185187
FDE17,OUT019,346.89728372093043
FDB05,OUT035,4433.304032653063
FDH10,OUT045,2939.348476190475
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2778.589317525773
FDO36,OUT018,3384.108064242422
FDH16,OUT010,219.21852093023256
FDX10,OUT018,507.0464036697249
FDZ37,OUT017,1435.9121343750003
FDU31,OUT010,584.7577647727276
DRC49,OUT049,2309.200798
FDL15,OUT045,2644.4778427083343
FDN32,OUT019,482.69954262295084
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2649.1102324324333
FDR37,OUT019,482.69954262295084
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.89088
FDJ08,OUT035,3391.5912527272703
NCZ06,OUT045,4034.300306896553
FDO31,OUT049,1458.4550080536917
FDH31,OUT018,1372.6884907407414
FDS58,OUT017,2649.1102324324333
NCA53,OUT027,1378.263185276074
FDF50,OUT046,3391.5912527272703
NCW42,OUT049,4340.218358415842
NCQ17,OUT045,2503.501336448598
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,346.89728372093043
NCR29,OUT017,935.0323883040937
FDB08,OUT019,346.89728372093043
FDA40,OUT027,2517.8820884848496
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3454.0625591549274
FDO03,OUT035,4340.218358415842
DRK13,OUT019,482.69954262295084
FDX13,OUT010,584.7577647727276
FDF52,OUT046,3384.108064242422
FDT11,OUT013,2893.839825899281
FDB08,OUT013,2649.1102324324333
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.304032653063
NCQ29,OUT027,6280.89088
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.69954262295084
NCM54,OUT049,1987.251048648648
FDP51,OUT035,1922.149381714285
FDT38,OUT013,1284.7897668711648
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,1987.251048648648
FDX13,OUT049,4433.304032653063
FDP58,OUT035,3737.295775182482
NCK31,OUT019,165.91858165137606
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,2893.839825899281
NCO07,OUT027,5329.314724444446
FDA20,OUT045,3391.5912527272703
FDZ59,OUT035,2503.501336448598
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2644.4778427083343
FDV35,OUT017,2453.7477006993013
FDQ36,OUT013,507.0464036697249
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4433.304032653063
FDV31,OUT035,2552.005235185187
FDR04,OUT035,1573.0706258064513
FDR14,OUT049,796.6402682539683
DRC36,OUT010,425.93559145299173
FDE39,OUT019,281.4820818181817
FDP57,OUT049,1461.8437959999997
FDE57,OUT046,2309.200798
NCN18,OUT046,1461.8437959999997
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,1987.251048648648
FDV46,OUT035,2243.6695967213113
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.6884907407414
NCU06,OUT027,6280.89088
FDT19,OUT010,425.93559145299173
DRF15,OUT017,2453.7477006993013
DRI51,OUT013,3053.099877777778
NCX54,OUT013,1879.2570116129036
DRE01,OUT013,3454.0625591549274
NCB07,OUT045,3130.004904950494
FDU50,OUT035,1922.149381714285
FDG40,OUT035,583.8145788617885
FDW10,OUT018,2552.005235185187
FDX51,OUT013,2893.839825899281
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,3391.5912527272703
FDL04,OUT045,1573.0706258064513
FDV23,OUT013,2142.743570940171
FDF24,OUT046,1284.7897668711648
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,796.6402682539683
FDI58,OUT027,2517.8820884848496
FDR20,OUT013,798.2176035398228
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.8820884848496
FDE40,OUT049,796.6402682539683
NCM17,OUT035,677.1027476190475
FDU56,OUT035,3384.108064242422
FDS32,OUT019,281.4820818181817
FDX02,OUT049,4340.218358415842
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040937
NCI42,OUT019,584.7577647727276
DRL23,OUT046,1573.0706258064513
FDA10,OUT046,2142.743570940171
FDA11,OUT013,1573.0706258064513
NCM06,OUT046,2286.4132673684226
NCT05,OUT035,4034.300306896553
NCQ02,OUT010,482.69954262295084
NCY06,OUT049,1987.251048648648
FDY56,OUT035,3643.519725984251
FDL02,OUT035,1879.2570116129036
NCI06,OUT035,2778.589317525773
FDQ14,OUT045,2286.4132673684226
FDQ12,OUT017,3643.519725984251
FDP36,OUT046,713.8586545454546
FDK21,OUT027,6280.89088
FDO40,OUT045,2644.4778427083343
NCK54,OUT019,281.4820818181817
FDY09,OUT018,3259.562084905661
NCW30,OUT049,4034.300306896553
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3384.108064242422
FDU28,OUT049,2939.348476190475
FDH08,OUT017,3643.519725984251
FDG35,OUT045,2552.005235185187
FDG22,OUT049,583.8145788617885
FDC34,OUT035,2644.4778427083343
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,584.7577647727276
FDU45,OUT035,1922.149381714285
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1573.0706258064513
NCH43,OUT027,5329.314724444446
DRE60,OUT046,3454.0625591549274
FDD17,OUT027,6280.89088
NCM54,OUT017,1987.251048648648
NCH55,OUT013,2243.6695967213113
NCT06,OUT017,3053.099877777778
FDA48,OUT027,5329.314724444446
FDY58,OUT027,6280.89088
FDO25,OUT045,3737.295775182482
FDN50,OUT045,1682.212238235294
FDH35,OUT035,2453.7477006993013
FDK09,OUT045,3737.295775182482
FDO16,OUT013,1435.9121343750003
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.4820818181817
FDK55,OUT027,2517.8820884848496
FDN08,OUT049,1922.149381714285
FDT57,OUT045,3945.432567213116
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,713.8586545454546
NCN53,OUT046,583.8145788617885
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3391.5912527272703
FDY12,OUT035,935.0323883040937
FDU15,OUT035,583.8145788617885
FDQ19,OUT046,3945.432567213116
DRF15,OUT045,2453.7477006993013
DRE25,OUT019,219.21852093023256
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727276
FDR34,OUT027,6280.89088
FDU04,OUT045,1827.832845454546
FDE35,OUT019,165.91858165137606
NCD31,OUT035,2644.4778427083343
FDJ56,OUT035,1573.0706258064513
NCU53,OUT046,2286.4132673684226
FDD39,OUT035,3737.295775182482
NCU17,OUT019,219.21852093023256
FDJ20,OUT046,2142.743570940171
NCW41,OUT018,2232.8470218487396
FDL52,OUT035,677.1027476190475
FDS39,OUT035,2309.200798
DRJ47,OUT045,2778.589317525773
